fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2023-08-26,,Yogurt natural,Lácteos,6,0.9,5.4,,,,
2024-08-10,CLI-5219,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Tienda física,Efectivo
27/07/2024,CLI-8638,Papas precocinadas,Congelados,1,2.3,2.3,,,E-commerce,Tarjeta débito
2024-02-10,,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,Efectivo
17/03/2023,CLI-5578,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,QR
2023-07-24,CLI-8423,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Tienda física,Tarjeta débito
2023-04-01,CLI-5078,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Efectivo
20/10/2023,CLI-8703,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
2024-11-11,,Bolsas plásticas,Descartables,16,0.1,1.6,Yonny,,Tienda física,Transferencia
2024-01-24,,Papas precocinadas,Congelados,3,2.3,6.9,Lili,,Tienda física,Tarjeta débito
2024-06-11,CLI-7202,Bolsas plásticas,Descartables,6,0.1,0.6,Yonny,,Tienda física,Tarjeta débito
2024-06-15,,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Tarjeta débito
21/12/2023,,Leche entera,Lácteos,6,1.2,7.2,Lili,,Tienda física,Tarjeta crédito
2023-07-27,CLI-1887,Bolsas plásticas,Descartables,12,0.1,1.2,Yonny,,Tienda física,QR
22/04/2024,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,,
2023-12-29,CLI-3002,Yogurt natural,Lácteos,7,0.9,6.3,,,Teléfono,Transferencia
20/05/2023,,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
2023-05-08,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Tarjeta débito
2024-02-16,CLI-7824,Papas precocinadas,Congelados,3,2.3,6.9,Lili,,Tienda física,Transferencia
2024-08-05,CLI-7850,Bolsas plásticas,Descartables,8,0.1,0.8,,,E-commerce,QR
2024-05-27,CLI-4177,Leche entera,Lácteos,5,1.2,6.0,,,Tienda física,Tarjeta crédito
05-24-2024,CLI-9597,Carne molida,Carnes,2,5.8,11.6,Yonny,,,
2024-09-28,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2024-02-26,CLI-2441,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,
2024-02-23,,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,Efectivo
2024-11-05,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Tarjeta débito
2024-08-30,CLI-5745,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Tienda física,Efectivo
2024-03-16,CLI-7947,Leche entera,Lácteos,3,1.2,3.6,Lili,,Tienda física,Tarjeta crédito
20/09/2024,CLI-1166,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,Tienda física,Transferencia
2024-06-01,CLI-9610,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta débito
2024-08-31,CLI-4335,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Efectivo
01/11/2024,,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Tarjeta crédito
09-02-2023,,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,Tarjeta débito
2024-01-18,CLI-8290,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,Tarjeta débito
2023-10-16,CLI-2851,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Efectivo
2024-03-09,CLI-4001,Bolsas plásticas,Descartables,10,0.1,1.0,,,Teléfono,Transferencia
2024-01-27,CLI-6609,Helado familiar,Lácteos,3,4.0,12.0,Yonny,,Tienda física,Tarjeta débito
2024-07-25,,Carne molida,Carnes,2,5.8,11.6,Lili,,Tienda física,Efectivo
2024-03-04,,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Tienda física,QR
2023-08-16,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2023-04-20,,Refresco 2L,Bebidas,2,1.1,2.2,,,E-commerce,Tarjeta crédito
2024-01-09,CLI-7925,Yogurt natural,Lácteos,1,0.9,0.9,Lili,,Tienda física,Tarjeta débito
14/04/2023,,Pasta de Tomate,Enlatados,8,0.75,6.0,,,E-commerce,Tarjeta crédito
2023-12-12,CLI-1772,Bolsas plásticas,Descartables,16,0.1,1.6,Lili,,Teléfono,Tarjeta crédito
2024-08-22,,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,
2023-07-10,CLI-9358,Leche entera,Lácteos,4,1.2,4.8,,,Tienda física,
2023-08-22,CLI-1494,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Efectivo
2024-10-14,CLI-3432,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,Tienda física,Tarjeta débito
09-21-2024,,Bolsas plásticas,Descartables,11,0.1,1.1,,,Tienda física,Tarjeta débito
2024-10-05,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta débito
2023-07-03,CLI-1715,Helado familiar,Lácteos,2,4.0,8.0,,,Tienda física,QR
2024-05-07,CLI-3869,Bolsas plásticas,Descartables,4,0.1,0.4,,,Tienda física,Efectivo
2023-11-23,,Papas precocinadas,Congelados,3,2.3,6.9,,,Tienda física,Tarjeta débito
2023-05-13,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Efectivo
15/07/2024,CLI-8216,Leche entera,Lácteos,2,1.2,2.4,Lili,,Tienda física,Efectivo
2024-01-27,CLI-2309,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Efectivo
11-12-2024,,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Tarjeta débito
2023-08-03,,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,E-commerce,Tarjeta crédito
2023-06-07,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,
2023-06-19,CLI-1595,Bolsas plásticas,Descartables,6,0.1,0.6,,,Tienda física,Efectivo
2023-03-30,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Efectivo
2024-05-21,CLI-7292,Bolsas plásticas,Descartables,15,0.1,1.5,Lili,,Teléfono,Transferencia
2023/03/30,CLI-7769,Bolsas plásticas,Descartables,3,0.1,0.3,,,Tienda física,Efectivo
2023-04-29,CLI-6416,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,Tarjeta crédito
2023-09-22,CLI-1296,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Tarjeta crédito
2024-04-13,,Leche entera,Lácteos,2,1.2,2.4,Yonny,,,
2023-06-12,,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Tienda física,Tarjeta crédito
05-17-2023,CLI-6786,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,Tarjeta débito
2023-08-12,,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,Efectivo
2023-04-19,CLI-9832,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,QR
2023-10-20,,Leche entera,Lácteos,4,1.2,4.8,Yonny,,Tienda física,Tarjeta débito
2024-02-10,CLI-2583,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta débito
2024-02-06,CLI-9395,Helado familiar,Lácteos,2,4.0,8.0,Lili,,Tienda física,Efectivo
2024-02-05,CLI-7296,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,E-commerce,
2023-12-21,,Helado familiar,Lácteos,3,4.0,12.0,,,Tienda física,Efectivo
07-15-2024,CLI-6855,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Tienda física,Efectivo
2023-03-02,CLI-2146,Leche entera,Lácteos,6,1.2,7.2,,,Tienda física,Tarjeta débito
2023-04-07,CLI-3106,Bolsas plásticas,Descartables,10,0.1,1.0,,,E-commerce,Tarjeta crédito
2023/11/09,CLI-2642,Pollo entero,Carnes,3,4.5,13.5,Lili,,Tienda física,Tarjeta crédito
2024-08-15,CLI-4408,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Tarjeta débito
2024-05-07,CLI-2024,Pollo entero,Carnes,3,4.5,13.5,,,Tienda física,Efectivo
2024-03-11,CLI-3609,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Tienda física,Efectivo
2023/11/07,CLI-8939,Leche entera,Lácteos,4,1.2,4.8,Yonny,,Tienda física,
04/07/2024,CLI-9210,Carne molida,Carnes,3,5.8,17.4,Lili,,Tienda física,Efectivo
17/04/2023,CLI-2491,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,Tarjeta débito
2023/07/21,CLI-3786,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,E-commerce,Tarjeta crédito
2024-04-15,CLI-2809,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Transferencia
2023/11/15,CLI-4927,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,Efectivo
2023-09-15,,Carne molida,Carnes,2,5.8,11.6,,,Teléfono,QR
2023-12-30,CLI-5692,Helado familiar,Lácteos,3,4.0,12.0,Lili,,Tienda física,
2023-07-07,CLI-4312,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,E-commerce,
2024-05-30,,Bolsas plásticas,Descartables,14,0.1,1.4,,,Teléfono,Tarjeta débito
09-13-2024,CLI-8593,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Tienda física,Efectivo
2024-09-25,CLI-4021,Refresco 2L,Bebidas,6,1.1,6.6,,,E-commerce,
2024-07-12,CLI-2386,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2023-09-25,,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,
2024-08-19,,Refresco 2L,Bebidas,5,1.1,5.5,,,,
2024-02-10,CLI-2912,Carne molida,Carnes,5,5.8,29.0,Yonny,,Tienda física,Tarjeta crédito
2024-05-06,CLI-8559,Bolsas plásticas,Descartables,12,0.1,1.2,,,Tienda física,Efectivo
2024-11-30,CLI-7957,Pollo entero,Carnes,3,4.5,13.5,Lili,,Tienda física,Efectivo
03-03-2023,CLI-1472,Leche entera,Lácteos,3,1.2,3.6,Yonny,,E-commerce,Tarjeta crédito
2024-11-04,CLI-6234,Bolsas plásticas,Descartables,7,0.1,0.7,Yonny,,Tienda física,Efectivo
2023-03-27,CLI-1217,Carne molida,Carnes,2,5.8,11.6,,,Tienda física,Efectivo
2023-11-22,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Teléfono,Tarjeta débito
2023-09-13,CLI-9983,Bolsas plásticas,Descartables,9,0.1,0.9,Lili,,E-commerce,Tarjeta crédito
2023-06-15,,Yogurt natural,Lácteos,4,0.9,3.6,,,Tienda física,Tarjeta crédito
2023-03-22,,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Tarjeta débito
2024-08-13,CLI-2315,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,
09-22-2023,,Yogurt natural,Lácteos,5,0.9,4.5,,,Tienda física,Tarjeta débito
2023-07-01,CLI-1683,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,
2023-12-29,CLI-8135,Bolsas plásticas,Descartables,19,0.1,1.9,,,Tienda física,Transferencia
2023-05-26,CLI-8912,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
2024/03/27,CLI-8534,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Tienda física,Efectivo
02/06/2023,,Carne molida,Carnes,3,5.8,17.4,,,E-commerce,
2023-04-14,CLI-5889,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Efectivo
03-15-2023,CLI-5150,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta débito
2024-07-02,CLI-3640,Refresco 2L,Bebidas,7,1.1,7.7,,,,
2024/11/05,CLI-5486,Papas precocinadas,Congelados,6,2.3,13.8,Lili,,E-commerce,
2023/07/21,CLI-6966,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Efectivo
2024-04-27,,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Tarjeta débito
2023-08-31,CLI-6982,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,Efectivo
2023/06/24,CLI-4878,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta crédito
06-27-2023,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,
2024-03-22,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Efectivo
2023-12-30,CLI-5717,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta crédito
2024-03-30,CLI-6658,Carne molida,Carnes,2,5.8,11.6,Yonny,,Tienda física,Efectivo
11/10/2024,CLI-7455,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,
2023-06-07,,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Tarjeta débito
2024-01-13,CLI-9136,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,E-commerce,QR
12-29-2023,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Tarjeta débito
2024-05-02,,Bolsas plásticas,Descartables,6,0.1,0.6,,,Tienda física,
12-29-2023,,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,E-commerce,Tarjeta crédito
2023-12-30,CLI-7419,Pasta de Tomate,Enlatados,4,0.75,3.0,Yonny,,Tienda física,Tarjeta débito
2024-10-03,,Yogurt natural,Lácteos,7,0.9,6.3,Yonny,,Tienda física,Tarjeta débito
2024-10-18,,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,E-commerce,Transferencia
2024-02-17,CLI-2346,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Tarjeta débito
2023-11-27,CLI-3253,Helado familiar,Lácteos,1,4.0,4.0,,,E-commerce,Tarjeta crédito
2023-07-19,CLI-6662,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,
2024-10-28,CLI-9330,Pollo entero,Carnes,1,4.5,4.5,,,,
2023-05-25,,Refresco 2L,Bebidas,10,1.1,11.0,Lili,,Teléfono,QR
2023-12-01,,Bolsas plásticas,Descartables,16,0.1,1.6,,,E-commerce,Tarjeta crédito
2023-08-16,,Yogurt natural,Lácteos,3,0.9,2.7,,,Tienda física,Tarjeta débito
2023-09-29,CLI-4473,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Tarjeta crédito
2023-04-11,CLI-9753,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,Tienda física,Tarjeta débito
2024-10-18,CLI-3568,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Transferencia
12-16-2023,CLI-3091,Bolsas plásticas,Descartables,19,0.1,1.9,Lili,,,
08-25-2023,,Refresco 2L,Bebidas,7,1.1,7.7,Lili,,Teléfono,Tarjeta crédito
2023-08-28,,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Tienda física,Tarjeta crédito
2024-04-23,CLI-1484,Pasta de Tomate,Enlatados,3,0.75,2.25,,,E-commerce,Tarjeta crédito
2023-06-07,CLI-6678,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Efectivo
2023-10-07,,Leche entera,Lácteos,4,1.2,4.8,,,Tienda física,Tarjeta crédito
2023-08-25,CLI-8852,Bolsas plásticas,Descartables,10,0.1,1.0,,,Tienda física,Efectivo
2024-04-04,CLI-6756,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Teléfono,Transferencia
2023-03-11,CLI-8775,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,
2023-08-26,CLI-9367,Yogurt natural,Lácteos,6,0.9,5.4,,,Tienda física,Tarjeta débito
31/07/2024,CLI-4863,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Tienda física,
2023/08/26,,Bolsas plásticas,Descartables,9,0.1,0.9,,,Tienda física,Efectivo
2023-04-15,CLI-3701,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Tarjeta débito
2024-05-23,CLI-5971,Yogurt natural,Lácteos,9,0.9,8.1,Yonny,,Teléfono,Tarjeta débito
2024-06-29,CLI-2561,Papas precocinadas,Congelados,4,2.3,9.2,Yonny,,Tienda física,Tarjeta débito
2024-11-16,CLI-3384,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
01/11/2023,CLI-3323,Refresco 2L,Bebidas,7,1.1,7.7,,,Tienda física,Efectivo
2024-06-24,CLI-9517,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Tarjeta crédito
05/08/2023,CLI-4349,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Efectivo
04/04/2023,,Bolsas plásticas,Descartables,6,0.1,0.6,,,E-commerce,Tarjeta crédito
2024-08-10,CLI-5101,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,E-commerce,Tarjeta crédito
2024-07-04,CLI-9839,Bolsas plásticas,Descartables,10,0.1,1.0,,,E-commerce,QR
18/11/2023,CLI-4927,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,Tienda física,Efectivo
2024-03-28,CLI-1636,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta crédito
2024-10-03,CLI-2832,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Tarjeta débito
2024-01-02,,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Efectivo
2023-08-16,CLI-9036,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Tienda física,Efectivo
2023-04-06,CLI-4977,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Tienda física,Tarjeta débito
09/09/2023,CLI-2796,Papas precocinadas,Congelados,3,2.3,6.9,,,Tienda física,
2023-07-11,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta crédito
2024-09-14,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Tarjeta crédito
26/06/2024,,Bolsas plásticas,Descartables,9,0.1,0.9,,,Tienda física,Tarjeta crédito
2023-12-21,CLI-8096,Bolsas plásticas,Descartables,14,0.1,1.4,Yonny,,Tienda física,Efectivo
11-05-2024,CLI-1077,Jamón de pavo,Embutidos,1,3.2,3.2,,,,
06-20-2024,,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,Tarjeta crédito
2023-06-28,,Yogurt natural,Lácteos,2,0.9,1.8,,,,
2024-09-26,CLI-9239,Pollo entero,Carnes,1,4.5,4.5,,,,
2024/11/06,CLI-6413,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Efectivo
2023-07-14,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Teléfono,Efectivo
05/08/2024,CLI-3287,Jamón de pavo,Embutidos,1,3.2,3.2,Lili,,Tienda física,Efectivo
30/11/2024,CLI-4881,Papas precocinadas,Congelados,3,2.3,6.9,Yonny,,Tienda física,Efectivo
2024-09-27,CLI-7259,Papas precocinadas,Congelados,2,2.3,4.6,,,E-commerce,Transferencia
2024-09-16,CLI-9025,Carne molida,Carnes,2,5.8,11.6,,,Tienda física,Efectivo
03-11-2023,,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Efectivo
2024-06-15,CLI-1457,Pasta de Tomate,Enlatados,6,0.75,4.5,,,Tienda física,Efectivo
2023-10-13,CLI-8941,Pollo entero,Carnes,3,4.5,13.5,Yonny,,,
08-12-2023,CLI-5079,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,Tienda física,Efectivo
08-24-2023,CLI-2524,Jamón de pavo,Embutidos,4,3.2,12.8,Lili,,Tienda física,
25/04/2023,,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,E-commerce,QR
2023-05-16,CLI-5792,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Transferencia
2024-04-18,CLI-7002,Pollo entero,Carnes,3,4.5,13.5,Yonny,,Tienda física,
2024-03-04,CLI-9362,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2023-09-15,CLI-3621,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Transferencia
2023-10-13,CLI-8628,Yogurt natural,Lácteos,3,0.9,2.7,,,Tienda física,Tarjeta débito
2024-05-30,CLI-3905,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta débito
2023/09/13,CLI-4259,Yogurt natural,Lácteos,2,0.9,1.8,Yonny,,Teléfono,Tarjeta crédito
2023-09-15,CLI-2353,Papas precocinadas,Congelados,1,2.3,2.3,,,E-commerce,Tarjeta débito
04/05/2023,CLI-1853,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Tienda física,Efectivo
2024-01-26,CLI-8450,Leche entera,Lácteos,4,1.2,4.8,Lili,,Tienda física,Efectivo
2023-09-21,CLI-3351,Refresco 2L,Bebidas,4,1.1,4.4,,,E-commerce,Transferencia
2023-04-25,CLI-7607,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,E-commerce,
2023-11-24,,Leche entera,Lácteos,4,1.2,4.8,Lili,,Tienda física,Efectivo
2024-07-01,CLI-3993,Pollo entero,Carnes,1,4.5,4.5,Lili,,,
2024-03-12,,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,Tienda física,Tarjeta débito
04-15-2023,CLI-4783,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Teléfono,
27/07/2024,CLI-5594,Bolsas plásticas,Descartables,4,0.1,0.4,,,E-commerce,
2024-07-13,,Bolsas plásticas,Descartables,10,0.1,1.0,Lili,,Tienda física,Tarjeta crédito
2024-10-21,CLI-1759,Bolsas plásticas,Descartables,17,0.1,1.7,Lili,,Tienda física,Efectivo
2024/09/05,CLI-8820,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Tienda física,
2023/12/26,CLI-8334,Bolsas plásticas,Descartables,20,0.1,2.0,Yonny,,Tienda física,Efectivo
13/03/2023,CLI-6439,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,Tarjeta débito
08-09-2023,CLI-5787,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,
2023-11-03,CLI-8210,Bolsas plásticas,Descartables,8,0.1,0.8,Lili,,E-commerce,Tarjeta crédito
2024-01-31,,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Teléfono,Tarjeta débito
06/11/2024,CLI-8045,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2024-10-22,,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,E-commerce,Tarjeta crédito
2024-04-20,CLI-9569,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Tarjeta débito
09-20-2023,CLI-6977,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,
2024-10-08,,Bolsas plásticas,Descartables,6,0.1,0.6,,,E-commerce,Tarjeta débito
2024-07-12,CLI-8677,Refresco 2L,Bebidas,6,1.1,6.6,,,Tienda física,
2024-10-05,CLI-7893,Jamón de pavo,Embutidos,1,3.2,3.2,,,,
2024/01/05,CLI-3658,Pollo entero,Carnes,2,4.5,9.0,,,Teléfono,Transferencia
2024-06-12,,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Efectivo
2023-03-24,,Yogurt natural,Lácteos,5,0.9,4.5,Yonny,,Tienda física,QR
08/10/2024,CLI-7802,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Tarjeta débito
17/08/2024,CLI-1483,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Transferencia
2024-11-14,,Bolsas plásticas,Descartables,12,0.1,1.2,Yonny,,Tienda física,Efectivo
19/10/2023,,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Efectivo
2024-11-30,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Tarjeta débito
2024-04-12,CLI-3075,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Tienda física,Efectivo
23/10/2024,,Yogurt natural,Lácteos,6,0.9,5.4,,,Tienda física,
2024-06-04,CLI-8799,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
2024-01-12,,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Tarjeta débito
2024-05-04,CLI-5793,Refresco 2L,Bebidas,2,1.1,2.2,,,E-commerce,Tarjeta débito
2024-02-02,CLI-4017,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,
03-18-2023,CLI-1898,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta crédito
06/06/2024,CLI-6924,Papas precocinadas,Congelados,5,2.3,11.5,Yonny,,E-commerce,
2023-05-01,CLI-7587,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Transferencia
2023-08-11,,Papas precocinadas,Congelados,2,2.3,4.6,,,Tienda física,Efectivo
2023-12-15,CLI-9344,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Efectivo
2024-02-06,CLI-1970,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,Tarjeta débito
06-29-2024,CLI-7844,Leche entera,Lácteos,3,1.2,3.6,Yonny,,E-commerce,
2024-11-22,,Yogurt natural,Lácteos,3,0.9,2.7,,,Tienda física,Efectivo
2024-07-25,CLI-9078,Leche entera,Lácteos,2,1.2,2.4,,,E-commerce,Transferencia
13/11/2024,CLI-1174,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta débito
2023-05-12,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,
2023-09-11,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2023-07-24,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Tarjeta crédito
2023-11-30,,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,
2024-10-29,CLI-8336,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Tienda física,Transferencia
2024-06-05,CLI-2151,Leche entera,Lácteos,2,1.2,2.4,,,,
2024-03-19,CLI-2057,Leche entera,Lácteos,2,1.2,2.4,Yonny,,Tienda física,Tarjeta crédito
21/09/2024,CLI-5438,Refresco 2L,Bebidas,4,1.1,4.4,,,Tienda física,Efectivo
15/11/2023,CLI-8043,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Tarjeta débito
2023-11-04,CLI-2344,Leche entera,Lácteos,4,1.2,4.8,Lili,,E-commerce,Tarjeta débito
2023-11-03,,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Teléfono,Transferencia
2024-07-13,CLI-1436,Pollo entero,Carnes,2,4.5,9.0,,,Tienda física,Efectivo
2024-03-26,CLI-7687,Helado familiar,Lácteos,1,4.0,4.0,,,Tienda física,Efectivo
01-20-2024,,Bolsas plásticas,Descartables,5,0.1,0.5,Lili,,Tienda física,Tarjeta débito
04-26-2023,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2023-03-02,CLI-7528,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Efectivo
07-05-2024,CLI-6499,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Transferencia
2023-09-25,,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Efectivo
2024-02-03,,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Tarjeta débito
09-04-2023,CLI-2017,Pollo entero,Carnes,4,4.5,18.0,,,E-commerce,Tarjeta crédito
2024/06/15,CLI-4211,Pasta de Tomate,Enlatados,4,0.75,3.0,Lili,,Tienda física,Efectivo
