fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
2024-07-06,CLI-7392,Pollo entero,Carnes,1,4.43,4.43,Laura Torres,Sur,Teléfono,
02-03-2024,CLI-7887,Papas precocinadas,Congelados,5,2.28,11.4,Pedro Díaz,Sur,E-commerce,Tarjeta débito
11/06/2023,CLI-7630,Carne molida,Carnes,1,5.77,5.77,,Norte,Tienda física,
03-12-2024,CLI-5038,Carne molida,Carnes,1,6.02,6.02,Ana López,Norte,Tienda física,QR
2023-05-19,CLI-8131,Bolsas plásticas,Descartables,11,0.1,1.1,Ana López,Oeste,Tienda física,Transferencia
01-14-2024,CLI-8080,Yogurt natural,Lácteos,2,0.92,1.84,Ana López,Centro,E-commerce,Tarjeta débito
03-17-2024,CLI-2859,Pasta de Tomate,Enlatados,1,0.74,0.74,,Centro,Tienda física,
2023-09-24,,Pollo entero,Carnes,3,4.48,13.44,Ana López,Centro,E-commerce,Transferencia
2024-07-02,,Pollo entero,Carnes,1,4.6,4.6,,Centro,Tienda física,Transferencia
2023-04-28,,Refresco 2L,Bebidas,5,1.12,5.6,María Gómez,Centro,E-commerce,
2023/12/26,CLI-5727,Papas precocinadas,Congelados,1,2.3,2.3,Pedro Díaz,Este,Teléfono,
2024-08-03,,Leche entera,Lácteos,3,1.22,3.66,,Este,Teléfono,QR
2024-08-17,,Leche entera,Lácteos,1,1.21,1.21,Laura Torres,Norte,Tienda física,Tarjeta crédito
2023-03-31,CLI-6757,Pollo entero,Carnes,1,4.48,4.48,María Gómez,Centro,Tienda física,Tarjeta débito
2024-02-20,CLI-2103,Pollo entero,Carnes,1,4.51,4.51,Ana López,Este,Tienda física,QR
07-29-2024,CLI-2943,Leche entera,Lácteos,1,1.16,1.16,María Gómez,Norte,,Efectivo
2024-05-09,CLI-7006,Leche entera,Lácteos,1,1.22,1.22,Ana López,Oeste,E-commerce,Transferencia
2024-06-09,,Refresco 2L,Bebidas,1,1.11,1.11,Carlos Ruiz,Oeste,E-commerce,Tarjeta débito
2023-05-11,CLI-3806,Leche entera,Lácteos,1,1.19,1.19,,Sur,,Efectivo
05/04/2024,CLI-9204,Pollo entero,Carnes,1,4.7,4.7,,Centro,Tienda física,QR
2023-04-11,,Carne molida,Carnes,3,5.9,17.7,María Gómez,Este,Tienda física,Transferencia
15/02/2024,,Papas precocinadas,Congelados,1,2.34,2.34,Carlos Ruiz,Norte,Tienda física,QR
03/01/2024,,Pollo entero,Carnes,1,4.66,4.66,María Gómez,Este,Teléfono,QR
2023-08-08,,Leche entera,Lácteos,2,1.19,2.38,Pedro Díaz,Centro,Teléfono,QR
2024-04-30,CLI-9590,Leche entera,Lácteos,1,1.17,1.17,María Gómez,Oeste,,QR
2023-12-01,CLI-2328,Bolsas plásticas,Descartables,7,0.1,0.7,,Centro,Teléfono,Tarjeta crédito
2023-08-31,,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Norte,E-commerce,Transferencia
2023-04-22,CLI-7045,Yogurt natural,Lácteos,3,0.92,2.76,,Centro,Teléfono,QR
2023-06-24,CLI-5836,Pollo entero,Carnes,2,4.48,8.96,Carlos Ruiz,Este,Teléfono,
2023-03-07,,Helado familiar,Lácteos,2,4.07,8.14,Laura Torres,Sur,Tienda física,Tarjeta crédito
11-17-2023,,Pasta de Tomate,Enlatados,3,0.76,2.28,Carlos Ruiz,Sur,Tienda física,Tarjeta crédito
02/04/2023,,Papas precocinadas,Congelados,2,2.24,4.48,,Oeste,Teléfono,
2024-11-26,CLI-9770,Pasta de Tomate,Enlatados,3,0.76,2.28,María Gómez,,,
2023-03-11,CLI-7338,Pollo entero,Carnes,1,4.53,4.53,Carlos Ruiz,Este,E-commerce,
2024-08-04,,Bolsas plásticas,Descartables,8,0.1,0.8,Pedro Díaz,Sur,Teléfono,Efectivo
2024-05-19,CLI-3137,Carne molida,Carnes,2,5.79,11.58,María Gómez,Sur,Teléfono,Transferencia
04-22-2023,CLI-6881,Leche entera,Lácteos,1,1.23,1.23,Carlos Ruiz,Oeste,Teléfono,Tarjeta débito
04-06-2023,CLI-7593,Pollo entero,Carnes,1,4.55,4.55,Laura Torres,Oeste,Tienda física,Tarjeta crédito
2023-07-28,CLI-1825,Pasta de Tomate,Enlatados,4,0.74,2.96,Laura Torres,Este,E-commerce,
2023-04-22,CLI-7862,Pasta de Tomate,Enlatados,2,0.75,1.5,Laura Torres,Este,Tienda física,Transferencia
2024-07-18,CLI-4334,Pollo entero,Carnes,1,4.4,4.4,Ana López,Sur,,Efectivo
2023-07-21,CLI-2065,Helado familiar,Lácteos,2,3.97,7.94,Carlos Ruiz,Norte,E-commerce,Efectivo
2023-04-07,,Bolsas plásticas,Descartables,11,0.1,1.1,Pedro Díaz,Este,Tienda física,Transferencia
2024-03-20,CLI-6686,Pasta de Tomate,Enlatados,4,0.75,3.0,,Oeste,Tienda física,QR
2024-08-23,CLI-7635,Papas precocinadas,Congelados,1,2.26,2.26,Carlos Ruiz,Norte,E-commerce,Tarjeta crédito
2023-08-14,CLI-5568,Leche entera,Lácteos,1,1.24,1.24,María Gómez,Centro,Tienda física,Tarjeta débito
2024-11-12,CLI-9590,Pollo entero,Carnes,1,4.6,4.6,,Sur,Tienda física,Efectivo
2024-08-21,CLI-3147,Pollo entero,Carnes,1,4.39,4.39,,Norte,Tienda física,QR
10/06/2023,CLI-2855,Pollo entero,Carnes,1,4.46,4.46,,Oeste,Teléfono,Tarjeta crédito
2024-11-19,,Refresco 2L,Bebidas,2,1.09,2.18,,Este,Tienda física,QR
17/08/2023,CLI-2211,Pollo entero,Carnes,1,4.6,4.6,,Oeste,Tienda física,
2023-05-15,CLI-7192,Refresco 2L,Bebidas,5,1.09,5.45,,Sur,Teléfono,Tarjeta débito
07/10/2023,CLI-4402,Papas precocinadas,Congelados,2,2.33,4.66,Ana López,Sur,E-commerce,
2024-11-12,CLI-8691,Refresco 2L,Bebidas,3,1.11,3.33,Ana López,Oeste,Teléfono,Efectivo
24/03/2024,CLI-3186,Refresco 2L,Bebidas,3,1.06,3.18,,Sur,E-commerce,Transferencia
10-05-2023,,Leche entera,Lácteos,1,1.2,1.2,,Este,Tienda física,Transferencia
2024-01-28,CLI-4256,Papas precocinadas,Congelados,4,2.32,9.28,María Gómez,Este,E-commerce,QR
2024-01-01,CLI-8960,Pollo entero,Carnes,1,4.5,4.5,Laura Torres,,Tienda física,Efectivo
2023-08-24,,Refresco 2L,Bebidas,4,1.1,4.4,,Sur,E-commerce,Tarjeta crédito
2023-06-13,,Helado familiar,Lácteos,1,4.09,4.09,,Oeste,Teléfono,Tarjeta débito
2023-10-14,CLI-2927,Refresco 2L,Bebidas,1,1.08,1.08,,Sur,E-commerce,Tarjeta crédito
2023/05/18,CLI-1661,Leche entera,Lácteos,3,1.15,3.45,Pedro Díaz,Centro,Tienda física,Tarjeta débito
02-07-2024,CLI-6862,Pollo entero,Carnes,1,4.6,4.6,,Norte,Tienda física,Transferencia
2024-09-08,CLI-9769,Leche entera,Lácteos,2,1.21,2.42,Pedro Díaz,Oeste,Teléfono,Transferencia
2024-11-14,CLI-6443,Refresco 2L,Bebidas,2,1.09,2.18,,Oeste,Tienda física,Transferencia
2023-10-01,CLI-5768,Bolsas plásticas,Descartables,5,0.1,0.5,Carlos Ruiz,Este,E-commerce,Tarjeta débito
2023-03-11,CLI-6366,Bolsas plásticas,Descartables,13,0.1,1.3,Carlos Ruiz,,Teléfono,Tarjeta crédito
2023-10-25,CLI-5941,Yogurt natural,Lácteos,5,0.92,4.6,Laura Torres,Oeste,Teléfono,QR
09-08-2023,CLI-7816,Refresco 2L,Bebidas,2,1.11,2.22,Carlos Ruiz,Centro,E-commerce,Transferencia
2024-03-29,,Leche entera,Lácteos,2,1.19,2.38,Pedro Díaz,Oeste,Teléfono,Efectivo
2023-07-29,CLI-7235,Papas precocinadas,Congelados,4,2.3,9.2,,Oeste,Tienda física,
2024-03-17,CLI-9808,Leche entera,Lácteos,2,1.21,2.42,,Este,E-commerce,QR
2023/05/30,CLI-6064,Pollo entero,Carnes,1,4.62,4.62,Laura Torres,Norte,Teléfono,Efectivo
2024-04-02,,Carne molida,Carnes,1,5.88,5.88,,Centro,Tienda física,Transferencia
2023-08-14,CLI-9233,Yogurt natural,Lácteos,9,0.92,8.28,Laura Torres,Sur,Teléfono,QR
2023-04-25,CLI-3389,Pollo entero,Carnes,1,4.49,4.49,Pedro Díaz,Norte,Teléfono,Tarjeta crédito
08-17-2024,CLI-8727,Carne molida,Carnes,1,5.87,5.87,,Oeste,Teléfono,Tarjeta débito
2023-09-26,,Yogurt natural,Lácteos,2,0.91,1.82,Carlos Ruiz,Norte,Tienda física,Tarjeta crédito
2023-11-29,CLI-6087,Leche entera,Lácteos,6,1.2,7.2,,Sur,Tienda física,QR
2024-01-02,,Pollo entero,Carnes,1,4.48,4.48,Carlos Ruiz,Oeste,Teléfono,QR
11-14-2023,CLI-4141,Bolsas plásticas,Descartables,12,0.1,1.2,Laura Torres,Norte,,Tarjeta débito
2023-07-22,CLI-8880,Refresco 2L,Bebidas,3,1.08,3.24,Ana López,Oeste,Teléfono,
2023-06-14,CLI-8910,Pasta de Tomate,Enlatados,5,0.78,3.9,,Sur,Tienda física,Efectivo
07-29-2023,,Bolsas plásticas,Descartables,4,0.1,0.4,,Sur,Teléfono,Tarjeta débito
10-27-2023,,Yogurt natural,Lácteos,1,0.91,0.91,Carlos Ruiz,Este,E-commerce,Transferencia
2024-08-04,,Helado familiar,Lácteos,1,4.02,4.02,,Centro,Teléfono,QR
2024-07-23,,Jamón de pavo,Embutidos,1,3.14,3.14,Laura Torres,Este,Tienda física,Transferencia
2024-07-17,CLI-8888,Helado familiar,Lácteos,1,3.91,3.91,Ana López,Norte,Tienda física,Efectivo
16/09/2024,CLI-9734,Refresco 2L,Bebidas,2,1.08,2.16,,Centro,E-commerce,
30/06/2024,,Bolsas plásticas,Descartables,11,0.1,1.1,Laura Torres,Este,E-commerce,Transferencia
29/08/2023,CLI-5411,Pasta de Tomate,Enlatados,4,0.75,3.0,Carlos Ruiz,Norte,Tienda física,
2023-08-25,,Bolsas plásticas,Descartables,7,0.1,0.7,Ana López,Este,Tienda física,Tarjeta crédito
2024-02-14,,Pasta de Tomate,Enlatados,4,0.75,3.0,,Este,E-commerce,Tarjeta débito
2024-07-07,CLI-8912,Carne molida,Carnes,1,5.7,5.7,Ana López,Oeste,E-commerce,
2023-03-04,,Pasta de Tomate,Enlatados,5,0.75,3.75,,Este,Teléfono,Efectivo
2023-04-02,CLI-6028,Pasta de Tomate,Enlatados,3,0.76,2.28,María Gómez,Centro,Teléfono,Tarjeta crédito
2023-09-23,,Refresco 2L,Bebidas,3,1.09,3.27,Ana López,Este,E-commerce,Transferencia
13/08/2023,CLI-1717,Pollo entero,Carnes,2,4.57,9.14,Pedro Díaz,Norte,Teléfono,Tarjeta débito
2023/09/09,CLI-9099,Helado familiar,Lácteos,2,4.17,8.34,Laura Torres,Norte,E-commerce,Efectivo
31/08/2024,CLI-8192,Carne molida,Carnes,1,5.6,5.6,Carlos Ruiz,Norte,Teléfono,Tarjeta crédito
05-31-2023,CLI-1993,Pasta de Tomate,Enlatados,4,0.76,3.04,Ana López,Norte,Tienda física,Efectivo
22/07/2023,CLI-8486,Leche entera,Lácteos,1,1.2,1.2,Pedro Díaz,Centro,Teléfono,QR
2024-04-05,,Leche entera,Lácteos,1,1.17,1.17,,Norte,Teléfono,Tarjeta débito
2024-06-04,CLI-9727,Bolsas plásticas,Descartables,4,0.1,0.4,Pedro Díaz,Centro,,QR
2023-04-01,CLI-9514,Pollo entero,Carnes,1,4.45,4.45,Ana López,Este,Tienda física,
2023-11-18,CLI-2683,Pollo entero,Carnes,1,4.44,4.44,Ana López,Norte,E-commerce,QR
2024-10-31,,Leche entera,Lácteos,2,1.24,2.48,Carlos Ruiz,Centro,Tienda física,Efectivo
2023-10-08,CLI-8120,Leche entera,Lácteos,2,1.2,2.4,Pedro Díaz,Centro,E-commerce,Transferencia
2024-02-24,CLI-5990,Pollo entero,Carnes,2,4.49,8.98,,Centro,E-commerce,Transferencia
08-04-2023,CLI-6038,Refresco 2L,Bebidas,2,1.12,2.24,Laura Torres,Centro,Tienda física,QR
2024-10-17,,Pasta de Tomate,Enlatados,4,0.72,2.88,Ana López,Oeste,E-commerce,Tarjeta débito
2023-05-23,CLI-2301,Leche entera,Lácteos,2,1.18,2.36,Laura Torres,Este,E-commerce,QR
2024-01-07,CLI-2497,Pasta de Tomate,Enlatados,4,0.74,2.96,,Este,E-commerce,
2024-03-19,CLI-9075,Yogurt natural,Lácteos,2,0.94,1.88,Pedro Díaz,Sur,E-commerce,Tarjeta crédito
2024-11-08,CLI-5849,Pollo entero,Carnes,1,4.29,4.29,Ana López,Centro,E-commerce,Efectivo
2023/08/08,CLI-2072,Leche entera,Lácteos,3,1.22,3.66,Pedro Díaz,Norte,Teléfono,Efectivo
2024-04-29,CLI-8329,Refresco 2L,Bebidas,4,1.11,4.44,Laura Torres,Sur,Teléfono,QR
2023/04/24,CLI-7234,Pollo entero,Carnes,1,4.57,4.57,María Gómez,Centro,E-commerce,Transferencia
2023-03-05,,Carne molida,Carnes,1,5.75,5.75,Pedro Díaz,Oeste,E-commerce,Tarjeta débito
05/07/2024,,Jamón de pavo,Embutidos,1,3.29,3.29,,Norte,Tienda física,Efectivo
2023-09-06,CLI-3931,Bolsas plásticas,Descartables,7,0.1,0.7,,Centro,Teléfono,QR
2023-10-08,,Yogurt natural,Lácteos,1,0.9,0.9,Pedro Díaz,Centro,E-commerce,Tarjeta crédito
2023-06-14,,Helado familiar,Lácteos,1,4.02,4.02,Laura Torres,Norte,E-commerce,Transferencia
2023-05-25,,Yogurt natural,Lácteos,2,0.89,1.78,Laura Torres,Sur,E-commerce,
06-18-2024,CLI-2811,Leche entera,Lácteos,7,1.2,8.4,Carlos Ruiz,Este,Teléfono,Tarjeta débito
30/06/2024,,Helado familiar,Lácteos,1,3.99,3.99,Pedro Díaz,Norte,E-commerce,Tarjeta débito
2024-04-27,,Leche entera,Lácteos,3,1.2,3.6,,Sur,E-commerce,Tarjeta débito
2023-06-15,CLI-7590,Papas precocinadas,Congelados,1,2.3,2.3,Ana López,Norte,Tienda física,Transferencia
2023-10-22,CLI-2418,Refresco 2L,Bebidas,3,1.07,3.21,,Este,Tienda física,Efectivo
2024-09-09,CLI-6101,Leche entera,Lácteos,4,1.2,4.8,Carlos Ruiz,Sur,Tienda física,QR
10-19-2023,CLI-6678,Yogurt natural,Lácteos,5,0.89,4.45,Ana López,Norte,E-commerce,
2023-10-08,,Carne molida,Carnes,1,5.71,5.71,,Sur,,Tarjeta crédito
24/11/2024,,Leche entera,Lácteos,1,1.19,1.19,,Oeste,,Efectivo
2023-11-28,CLI-9607,Pasta de Tomate,Enlatados,3,0.75,2.25,María Gómez,Norte,Teléfono,Efectivo
2024-01-13,,Leche entera,Lácteos,1,1.21,1.21,María Gómez,Sur,Tienda física,Transferencia
07-31-2024,CLI-4807,Leche entera,Lácteos,2,1.23,2.46,Carlos Ruiz,Sur,Tienda física,Efectivo
2023-03-31,,Refresco 2L,Bebidas,4,1.1,4.4,Laura Torres,Oeste,Teléfono,QR
05-16-2023,,Leche entera,Lácteos,2,1.21,2.42,,Oeste,,Tarjeta crédito
2023-11-08,CLI-9125,Bolsas plásticas,Descartables,13,0.1,1.3,María Gómez,Sur,Teléfono,Efectivo
2023-05-31,CLI-7587,Jamón de pavo,Embutidos,1,3.3,3.3,Ana López,Este,Teléfono,QR
07-03-2023,,Refresco 2L,Bebidas,1,1.12,1.12,Carlos Ruiz,Norte,Teléfono,Tarjeta crédito
2023/09/15,,Refresco 2L,Bebidas,1,1.09,1.09,Ana López,Norte,E-commerce,QR
2024-09-07,CLI-5128,Pollo entero,Carnes,2,4.58,9.16,Ana López,Sur,E-commerce,Tarjeta crédito
2023-11-09,CLI-9168,Helado familiar,Lácteos,1,3.89,3.89,Pedro Díaz,Este,E-commerce,QR
2024/01/29,CLI-2893,Leche entera,Lácteos,4,1.17,4.68,María Gómez,Sur,E-commerce,Tarjeta débito
2023-07-09,CLI-5070,Yogurt natural,Lácteos,2,0.83,1.66,Pedro Díaz,Norte,Teléfono,QR
2023-07-22,CLI-7916,Bolsas plásticas,Descartables,4,0.1,0.4,Ana López,Centro,Teléfono,Transferencia
2023-04-22,CLI-7735,Yogurt natural,Lácteos,4,0.88,3.52,,Sur,Teléfono,Tarjeta débito
2024-09-15,,Jamón de pavo,Embutidos,1,3.25,3.25,,Oeste,Teléfono,Tarjeta crédito
2023-05-18,CLI-2953,Bolsas plásticas,Descartables,8,0.1,0.8,Laura Torres,Sur,Tienda física,Efectivo
19/06/2024,CLI-3173,Pollo entero,Carnes,3,4.44,13.32,Carlos Ruiz,Sur,Teléfono,Tarjeta débito
2024-10-25,CLI-2924,Papas precocinadas,Congelados,1,2.37,2.37,,Sur,E-commerce,Tarjeta débito
2023-10-15,CLI-1089,Jamón de pavo,Embutidos,1,3.32,3.32,Ana López,Oeste,E-commerce,Efectivo
07-10-2023,CLI-1655,Leche entera,Lácteos,1,1.21,1.21,,Este,,Tarjeta crédito
2024-09-06,CLI-1198,Pasta de Tomate,Enlatados,4,0.77,3.08,,Centro,Teléfono,Transferencia
2023-11-29,CLI-8571,Bolsas plásticas,Descartables,6,0.1,0.6,,Este,Teléfono,Tarjeta débito
13/07/2024,,Bolsas plásticas,Descartables,4,0.1,0.4,María Gómez,Este,Tienda física,Tarjeta débito
15/11/2023,CLI-9190,Leche entera,Lácteos,5,1.19,5.95,María Gómez,Oeste,E-commerce,Tarjeta débito
2023-10-05,CLI-6605,Bolsas plásticas,Descartables,3,0.1,0.3,Laura Torres,,E-commerce,QR
2024-02-20,,Leche entera,Lácteos,2,1.24,2.48,,Centro,Tienda física,
2024-06-20,CLI-7637,Helado familiar,Lácteos,1,3.92,3.92,Ana López,Norte,,Tarjeta débito
2024-07-01,,Jamón de pavo,Embutidos,1,3.14,3.14,Pedro Díaz,Este,Tienda física,Tarjeta débito
07-06-2023,CLI-6813,Pollo entero,Carnes,1,4.46,4.46,Carlos Ruiz,,Tienda física,QR
2024-06-02,CLI-3132,Yogurt natural,Lácteos,3,0.91,2.73,María Gómez,Norte,Tienda física,Transferencia
2024-05-16,CLI-4819,Yogurt natural,Lácteos,1,0.93,0.93,,Este,,QR
2023-09-20,CLI-2541,Yogurt natural,Lácteos,1,0.91,0.91,,Sur,Tienda física,QR
2023-07-18,CLI-8521,Leche entera,Lácteos,1,1.18,1.18,,Sur,E-commerce,QR
2023-10-21,,Pollo entero,Carnes,1,4.47,4.47,,,Tienda física,Efectivo
05-15-2024,CLI-3697,Refresco 2L,Bebidas,2,1.07,2.14,,Norte,Tienda física,
05-09-2023,CLI-8370,Pollo entero,Carnes,1,4.57,4.57,Laura Torres,Oeste,,Tarjeta crédito
2023-08-25,CLI-4084,Bolsas plásticas,Descartables,9,0.1,0.9,,Oeste,,QR
2024-04-21,CLI-6821,Carne molida,Carnes,1,5.73,5.73,María Gómez,Este,Tienda física,Tarjeta débito
2024-10-20,,Refresco 2L,Bebidas,1,1.07,1.07,Laura Torres,Centro,Tienda física,Tarjeta débito
04-27-2024,CLI-9515,Pasta de Tomate,Enlatados,6,0.78,4.68,María Gómez,Oeste,Tienda física,Efectivo
2024-06-20,CLI-3591,Refresco 2L,Bebidas,2,1.07,2.14,Laura Torres,Sur,Tienda física,Tarjeta crédito
02-03-2024,CLI-3334,Jamón de pavo,Embutidos,1,3.21,3.21,Ana López,Oeste,Tienda física,Efectivo
2024-09-27,CLI-5987,Carne molida,Carnes,1,5.75,5.75,,Centro,Tienda física,QR
08-31-2024,CLI-3243,Papas precocinadas,Congelados,4,2.32,9.28,Pedro Díaz,Centro,E-commerce,Tarjeta débito
05-30-2023,CLI-1590,Helado familiar,Lácteos,1,3.99,3.99,Pedro Díaz,Centro,Teléfono,Tarjeta crédito
2023/08/29,CLI-4575,Papas precocinadas,Congelados,1,2.32,2.32,,Centro,Teléfono,Efectivo
2024-11-15,CLI-3947,Papas precocinadas,Congelados,1,2.3,2.3,Pedro Díaz,Centro,Tienda física,Tarjeta débito
2024-11-24,CLI-5413,Papas precocinadas,Congelados,1,2.3,2.3,Carlos Ruiz,Norte,E-commerce,
2024-05-18,CLI-4721,Carne molida,Carnes,1,5.75,5.75,,Norte,E-commerce,Tarjeta débito
2023-12-14,CLI-8039,Refresco 2L,Bebidas,2,1.1,2.2,,Este,Teléfono,Efectivo
2024-07-03,,Pollo entero,Carnes,1,4.45,4.45,Pedro Díaz,Sur,Teléfono,Efectivo
2024-02-28,CLI-5398,Papas precocinadas,Congelados,1,2.32,2.32,,Este,E-commerce,QR
10-03-2023,,Helado familiar,Lácteos,3,4.14,12.42,María Gómez,Norte,E-commerce,Efectivo
2024-06-22,CLI-4524,Yogurt natural,Lácteos,1,0.9,0.9,Ana López,Oeste,E-commerce,Tarjeta crédito
2024-05-26,CLI-6099,Pasta de Tomate,Enlatados,3,0.75,2.25,Carlos Ruiz,Sur,Tienda física,Tarjeta crédito
2023-08-26,CLI-8281,Leche entera,Lácteos,2,1.21,2.42,Pedro Díaz,Norte,,Transferencia
12-08-2023,CLI-8136,Helado familiar,Lácteos,1,3.97,3.97,,Este,Teléfono,Tarjeta débito
2023-06-27,CLI-2539,Pasta de Tomate,Enlatados,1,0.75,0.75,María Gómez,Centro,Tienda física,Transferencia
2024-05-21,CLI-2285,Pollo entero,Carnes,1,4.47,4.47,Laura Torres,Centro,Tienda física,Tarjeta débito
2024/03/22,CLI-6965,Refresco 2L,Bebidas,3,1.13,3.39,,Este,Tienda física,Tarjeta crédito
2024-07-13,CLI-5808,Leche entera,Lácteos,4,1.22,4.88,María Gómez,Este,E-commerce,Tarjeta crédito
2024-08-05,CLI-1769,Carne molida,Carnes,2,5.61,11.22,Carlos Ruiz,Sur,E-commerce,Tarjeta débito
2023-04-04,CLI-6025,Carne molida,Carnes,1,5.66,5.66,Laura Torres,Norte,E-commerce,Efectivo
2023-07-21,,Leche entera,Lácteos,2,1.16,2.32,Carlos Ruiz,Oeste,E-commerce,Transferencia
2024/02/01,CLI-9980,Bolsas plásticas,Descartables,9,0.1,0.9,,Oeste,Tienda física,QR
06-30-2024,,Bolsas plásticas,Descartables,6,0.1,0.6,,Oeste,E-commerce,QR
2024-10-15,CLI-4622,Bolsas plásticas,Descartables,10,0.1,1.0,Laura Torres,Norte,E-commerce,Tarjeta crédito
20/08/2023,,Jamón de pavo,Embutidos,1,3.18,3.18,Carlos Ruiz,Este,Teléfono,
2024-08-17,CLI-4910,Leche entera,Lácteos,2,1.18,2.36,Carlos Ruiz,,E-commerce,Tarjeta crédito
2023-03-21,CLI-7175,Pollo entero,Carnes,2,4.44,8.88,Pedro Díaz,Norte,Teléfono,Efectivo
2023-09-08,CLI-7867,Pasta de Tomate,Enlatados,6,0.75,4.5,Carlos Ruiz,Norte,E-commerce,Transferencia
2023-05-07,CLI-7450,Pasta de Tomate,Enlatados,4,0.73,2.92,Carlos Ruiz,Este,E-commerce,Tarjeta débito
08-16-2024,,Leche entera,Lácteos,3,1.22,3.66,,Sur,Tienda física,Efectivo
2024-07-06,CLI-2502,Pollo entero,Carnes,1,4.52,4.52,Carlos Ruiz,Este,Teléfono,QR
06-02-2024,CLI-2411,Leche entera,Lácteos,5,1.21,6.05,Pedro Díaz,Sur,Teléfono,Efectivo
08/02/2024,CLI-2565,Jamón de pavo,Embutidos,2,3.1,6.2,,Sur,E-commerce,
2023-04-01,,Pasta de Tomate,Enlatados,1,0.74,0.74,Carlos Ruiz,Norte,Tienda física,Tarjeta crédito
04/08/2024,CLI-4475,Pasta de Tomate,Enlatados,1,0.75,0.75,Pedro Díaz,Sur,E-commerce,Tarjeta crédito
2024-04-19,CLI-1461,Leche entera,Lácteos,4,1.2,4.8,Carlos Ruiz,Oeste,E-commerce,Tarjeta débito
2023-12-31,CLI-7498,Carne molida,Carnes,2,5.89,11.78,Carlos Ruiz,Este,E-commerce,Tarjeta débito
2024-06-22,,Leche entera,Lácteos,1,1.19,1.19,,Sur,E-commerce,Tarjeta débito
2023-12-28,CLI-4706,Pollo entero,Carnes,2,4.41,8.82,Laura Torres,Norte,E-commerce,
01-15-2024,CLI-2892,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Sur,Teléfono,
2024-04-13,CLI-3141,Yogurt natural,Lácteos,5,0.9,4.5,Ana López,Este,Teléfono,QR
01/04/2023,CLI-1770,Bolsas plásticas,Descartables,10,0.1,1.0,Carlos Ruiz,Este,Teléfono,QR
11-18-2024,CLI-5074,Leche entera,Lácteos,1,1.23,1.23,María Gómez,Norte,Tienda física,Tarjeta débito
2023-10-23,CLI-7853,Refresco 2L,Bebidas,4,1.1,4.4,Carlos Ruiz,Este,E-commerce,Tarjeta débito
2024-11-23,CLI-4172,Refresco 2L,Bebidas,2,1.06,2.12,,Este,Tienda física,Tarjeta débito
2024-01-29,CLI-8026,Pasta de Tomate,Enlatados,6,0.76,4.56,,Este,Tienda física,Efectivo
06-11-2024,CLI-7797,Yogurt natural,Lácteos,5,0.88,4.4,María Gómez,Este,E-commerce,Tarjeta débito
2024-06-06,CLI-5477,Helado familiar,Lácteos,2,3.9,7.8,Pedro Díaz,Este,,
06-04-2023,CLI-8471,Yogurt natural,Lácteos,1,0.9,0.9,,Centro,,QR
2023-09-23,,Pollo entero,Carnes,2,4.45,8.9,Pedro Díaz,Sur,Teléfono,Efectivo
2024-11-18,,Jamón de pavo,Embutidos,1,3.2,3.2,María Gómez,,Tienda física,Efectivo
2024-02-02,CLI-9443,Carne molida,Carnes,4,5.82,23.28,Ana López,Oeste,Tienda física,Efectivo
15/11/2023,CLI-7982,Papas precocinadas,Congelados,2,2.36,4.72,Ana López,Sur,Tienda física,QR
05-19-2024,CLI-6475,Bolsas plásticas,Descartables,4,0.1,0.4,Laura Torres,Norte,Teléfono,Efectivo
2023-06-28,CLI-3320,Helado familiar,Lácteos,3,3.99,11.97,Ana López,Oeste,Tienda física,Transferencia
2024/03/01,CLI-2576,Refresco 2L,Bebidas,2,1.1,2.2,Ana López,Centro,Tienda física,Efectivo
02/04/2023,CLI-2103,Pasta de Tomate,Enlatados,1,0.76,0.76,Laura Torres,Centro,Teléfono,Tarjeta débito
06/03/2024,CLI-6973,Pasta de Tomate,Enlatados,1,0.77,0.77,Laura Torres,Oeste,E-commerce,
2024-08-27,CLI-8087,Leche entera,Lácteos,3,1.17,3.51,María Gómez,Centro,E-commerce,Tarjeta crédito
03-25-2023,CLI-6007,Leche entera,Lácteos,3,1.21,3.63,,Este,Tienda física,Tarjeta crédito
2023/10/31,CLI-5470,Leche entera,Lácteos,3,1.21,3.63,Ana López,Centro,E-commerce,Tarjeta débito
2023-09-10,,Helado familiar,Lácteos,1,4.09,4.09,Carlos Ruiz,Sur,Tienda física,Tarjeta crédito
2023-06-04,,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Oeste,E-commerce,
05/10/2024,CLI-9145,Carne molida,Carnes,1,5.82,5.82,Laura Torres,Sur,Tienda física,Transferencia
2024-06-21,,Pollo entero,Carnes,1,4.52,4.52,Ana López,Este,E-commerce,Efectivo
2024-02-18,,Bolsas plásticas,Descartables,10,0.1,1.0,Laura Torres,Este,E-commerce,
2023/11/26,CLI-6715,Pasta de Tomate,Enlatados,6,0.76,4.56,Laura Torres,Centro,E-commerce,Transferencia
04-30-2023,,Pollo entero,Carnes,2,4.53,9.06,,Este,Teléfono,QR
2024-08-14,,Pasta de Tomate,Enlatados,3,0.72,2.16,Ana López,Centro,E-commerce,QR
